종목명,종목코드,기사날짜,기사제목,기사링크,긍정확률,부정확률,대상기업,산업분류,분석일시,감성분류
뷰노,338220,2024-12-24,"뷰노, 237억 영구 전환사채 발행...글로벌 의료 AI 시장 공략 가속",https://www.healthinnews.co.kr/view.php?ud=20241224161839752205868f676_48,0.628,0.372,뷰노,일반,2025-09-20 16:15:13,긍정
뷰노,338220,2024-12-24,"뷰노, 237억 영구 전환사채 발행…""글로벌 비즈니스 기반 확충""",https://www.rapportian.com/news/articleView.html?idxno=215735,0.3578,0.6422,뷰노,일반,2025-09-20 16:15:34,부정
뷰노,338220,2024-12-24,"뷰노, 237억 영구 전환사채 발행…""글로벌 공략 가속화""",https://www.widedaily.com/news/articleView.html?idxno=254923,0.6478,0.3522,뷰노,일반,2025-09-20 16:16:05,긍정
뷰노,338220,2024-12-24,"뷰노, 237억 영구 전환사채 발행…""글로벌 공략 가속화""",https://n.news.naver.com/mnews/article/003/0012979111?sid=102,0.3951,0.6049,뷰노,일반,2025-09-20 16:08:54,부정
그린리소스,402490,2024-12-24,"[여의도 클라쓰] '그린리소스, 마음AI, 온코닉테라퓨틱스' 클라쓰 올릴 ...",https://news.mtn.co.kr/news-detail/2024122407060087378,0.4073,0.5927,그린리소스,일반,2025-09-20 16:14:24,부정
산돌,419120,2024-12-24,"산돌 자회사 '비비트리', AI 생성 콘텐츠 서비스 출시...이미지 플랫폼...",https://www.aitimes.kr/news/articleView.html?idxno=33355,0.506,0.494,산돌,일반,2025-09-20 16:14:39,긍정
샌즈랩,411080,2024-12-24,"샌즈랩, 해외 매출 점진적 확대 기대-키움",https://n.news.naver.com/mnews/article/018/0005912083?sid=101,0.4926,0.5074,샌즈랩,일반,2025-09-20 16:11:00,부정
솔트웨어,328380,2024-12-24,"백패커, 솔트웨어와 협력해 아마존 베드록 기반 아이디어스 서비스 고도...",http://www.itdaily.kr/news/articleView.html?idxno=229964,0.7428,0.2572,솔트웨어,일반,2025-09-20 16:07:03,긍정
솔트웨어,328380,2024-12-24,"솔트웨어, 백패커에 아마존 베드록 아이디어스 서비스 구축",https://n.news.naver.com/mnews/article/030/0003270612?sid=105,0.374,0.626,솔트웨어,일반,2025-09-20 16:12:02,부정
휴비스,079980,2024-12-24,제48차 대한레이저피부모발학회 추계 국제학술대회 성료… 아람휴비스...,https://www.healthinnews.co.kr/view.php?ud=2024122410360781396aa9cc43d0_48,0.628,0.372,휴비스,일반,2025-09-20 16:15:13,긍정
GST,083450,2024-12-23,"GST, LG유플러스와 데이터센터 액체냉각시스템 솔루션 개발 및 사업협력...",http://www.kdpress.co.kr/news/articleView.html?idxno=134499,0.3577,0.6423,GST,일반,2025-09-20 16:07:09,부정
GST,083450,2024-12-23,"GST, 데이터센터 액체냉각시스템 솔루션 개발…LG유플러스와 MOU",http://www.e2news.com/news/articleView.html?idxno=315671,0.2326,0.7674,GST,일반,2025-09-20 16:06:37,부정
GST,083450,2024-12-23,"GST, LG유플러스와 `데이터센터 액체냉각시스템 솔루션 개발` MOU",https://n.news.naver.com/mnews/article/029/0002924631?sid=105,0.5,0.5,GST,일반,2025-09-20 16:11:21,부정
GST,083450,2024-12-23,"GST, LG유플러스와 데이터센터 액체냉각시스템 솔루션 개발 및 사업협력...",https://n.news.naver.com/mnews/article/014/0005285909?sid=101,0.4704,0.5296,GST,일반,2025-09-20 16:10:03,부정
GST,083450,2024-12-23,"GST, LG유플과 데이터센터 액체냉각시스템 개발 '맞손'",https://n.news.naver.com/mnews/article/215/0001192693?sid=101,0.495,0.505,GST,일반,2025-09-20 16:13:19,부정
GST,083450,2024-12-23,"LG 유플러스, GST와 맞손..AIDC 차세대 냉각 설루션 개발",http://kpenews.com/View.aspx?No=3490268,0.3428,0.6572,GST,일반,2025-09-20 16:06:12,부정
신테카바이오,226330,2024-12-23,"신테카바이오, 2024년 과기정통부 주관 데이터바우처 지원사업 성료",https://www.newspim.com/news/view/20241223000566,0.6478,0.3522,신테카바이오,일반,2025-09-20 16:15:23,긍정
헥토이노베이션,214180,2024-12-23,"헥토 그룹, 신규 CI 공개 ""10년 내 100배 성장 목표""",http://www.thefirstmedia.net/news/articleView.html?idxno=161081,0.3609,0.6391,헥토이노베이션,일반,2025-09-20 16:07:40,부정
헥토이노베이션,214180,2024-12-23,"헥토 그룹, ""10년 내 100배 성장 목표""…`떠오르는 태양` 신규 CI 공개",https://n.news.naver.com/mnews/article/029/0002924765?sid=105,0.3601,0.6399,헥토이노베이션,일반,2025-09-20 16:11:21,부정
헥토이노베이션,214180,2024-12-23,"헥토그룹 ""글로벌·AI 집중해 10년 내 100배 성장""",https://n.news.naver.com/mnews/article/011/0004431163?sid=105,0.3579,0.6421,헥토이노베이션,일반,2025-09-20 16:09:43,부정
헥토이노베이션,214180,2024-12-23,"헥토 그룹, 비전 선포 ""10년 내 100배 성장 목표""",https://n.news.naver.com/mnews/article/003/0012976497?sid=105,0.3577,0.6423,헥토이노베이션,일반,2025-09-20 16:08:54,부정
헥토이노베이션,214180,2024-12-23,"""10년 내 100배 성장”...헥토 그룹, 새 CI 공개·비전 선포",https://n.news.naver.com/mnews/article/092/0002357427?sid=105,0.3578,0.6422,헥토이노베이션,일반,2025-09-20 16:12:44,부정
헥토이노베이션,214180,2024-12-23,"""떠오르는 태양 헥토그룹, 10년 안에 100배 성장한다""",https://n.news.naver.com/mnews/article/008/0005132147?sid=105,0.3577,0.6423,헥토이노베이션,일반,2025-09-20 16:09:20,부정
헥토이노베이션,214180,2024-12-23,"헥토그룹, 신규 CI·비전 공개…""10년 내 100배 성장 목표""",https://n.news.naver.com/mnews/article/003/0012976242?sid=101,0.3678,0.6322,헥토이노베이션,일반,2025-09-20 16:08:54,부정
헥토이노베이션,214180,2024-12-23,"헥토 그룹, 신규 CI 공개 및 비전 선포…""10년 내 100배 성장 목표""",https://n.news.naver.com/mnews/article/277/0005521755?sid=101,0.3658,0.6342,헥토이노베이션,일반,2025-09-20 16:13:43,부정
케이알엠,093640,2024-12-23,"케이알엠, KIST와 인공지능 기반 도심 환경 순찰 사족로봇 기술 개발한...",https://www.aitimes.kr/news/articleView.html?idxno=33343,0.506,0.494,케이알엠,일반,2025-09-20 16:14:39,긍정
케이웨더,068100,2024-12-23,"케이웨더, 자동제어 환기로 급식실 조리흄 완벽 관리",https://n.news.naver.com/mnews/article/030/0003270249?sid=101,0.5256,0.4744,케이웨더,일반,2025-09-20 16:12:02,긍정
데이터스트림즈,199150,2024-12-23,"데이터스트림즈, 글로벌 도약 위해 윤석헌 회장 영입",https://n.news.naver.com/mnews/article/016/0002406538?sid=101,0.3609,0.6391,데이터스트림즈,일반,2025-09-20 16:10:23,부정
데이터스트림즈,199150,2024-12-23,"데이터스트림즈, 베트남우정공사에 데이터 통합 솔루션 제공",https://www.ajunews.com/view/20241223175139360,0.5716,0.4284,데이터스트림즈,일반,2025-09-20 16:14:47,긍정
썬테크,217320,2024-12-23,"우리웍스, 복합상황인지 AI로 호이스트 작업현장 안전수준 높인다",https://n.news.naver.com/mnews/article/030/0003270388?sid=102,0.3585,0.6415,썬테크,일반,2025-09-20 16:12:02,부정
율촌화학,008730,2024-12-23,반도체 업체 新사업 진출… 산업부 사업재편 승인,https://www.ajunews.com/view/20241223134248037,0.5067,0.4933,율촌화학,일반,2025-09-20 16:14:47,긍정
투비소프트,079970,2024-12-23,"투비소프트, '웹어워드코리아' IT 솔루션 대상 수상",https://www.widedaily.com/news/articleView.html?idxno=254773,0.6478,0.3522,투비소프트,일반,2025-09-20 16:16:05,긍정
투비소프트,079970,2024-12-23,"투비소프트, '웹어워드코리아' IT 솔루션 대상 수상",https://n.news.naver.com/mnews/article/003/0012976797?sid=101,0.5583,0.4417,투비소프트,일반,2025-09-20 16:08:54,긍정
이노뎁,303530,2024-12-23,"이노뎁 & 리벨리온, 'K-AI' 생태계 공동구축 나선다",https://n.news.naver.com/mnews/article/030/0003270305?sid=105,0.3799,0.6201,이노뎁,일반,2025-09-20 16:12:02,부정
이노뎁,303530,2024-12-23,"리벨리온-이노뎁, 국산 NPU 기반 지능형 관제 시스템 구축",https://n.news.naver.com/mnews/article/138/0002188394?sid=105,0.6169,0.3831,이노뎁,일반,2025-09-20 16:13:13,긍정
이스트소프트,047560,2024-12-23,"[특징주]글로벌 AI 휴먼 시장서 존재감 드러낸 이스트소프트, CES 기대감...",https://n.news.naver.com/mnews/article/277/0005521832?sid=101,0.5557,0.4443,이스트소프트,일반,2025-09-20 16:13:43,긍정
더존비즈온,012510,2024-12-23,"[2024 히트상품 총결산] 더존비즈온, 기업 핵심 업무 효율·편의 극대화",https://n.news.naver.com/mnews/article/029/0002924882?sid=105,0.3686,0.6314,더존비즈온,일반,2025-09-20 16:11:22,부정
포시에스,189690,2024-12-23,"[2024 히트상품 총결산] 포시에스, 전자계약·클라우드 네이티브 선언",https://n.news.naver.com/mnews/article/029/0002924883?sid=105,0.4784,0.5216,포시에스,일반,2025-09-20 16:11:22,부정
비큐AI,148780,2024-12-23,"""GPU뿐 아니라 데이터도 부족""…AI 진화 `경고등`",https://n.news.naver.com/mnews/article/029/0002924836?sid=105,0.4713,0.5287,비큐AI,일반,2025-09-20 16:11:21,부정
코리아써키트,007810,2024-12-23,"[특징주] 코리아써키트, '브로드컴' 삼성·SK에 HBM4 대량 요청… 3사 고...",https://n.news.naver.com/mnews/article/417/0001047119?sid=101,0.5,0.5,코리아써키트,일반,2025-09-20 16:14:03,부정
플리토,300080,2024-12-23,"플리토, KTX 등 부산역 매표창구 3곳에 AI 기반 통번역 솔루션 도입",https://n.news.naver.com/mnews/article/030/0003270483?sid=105,0.3578,0.6422,플리토,일반,2025-09-20 16:12:02,부정
플리토,300080,2024-12-23,"플리토, 부산역 매표창구 AI 다국어 통번역 솔루션 제공",https://www.businesskorea.co.kr/news/articleView.html?idxno=232376,0.3577,0.6423,플리토,일반,2025-09-20 16:14:52,부정
인스웨이브,450520,2024-12-23,"[2024 히트상품 총결산] 인스웨이브시스템즈, 복잡한 계약서 단 몇분이...",https://n.news.naver.com/mnews/article/029/0002924866?sid=105,0.3859,0.6141,인스웨이브,일반,2025-09-20 16:11:22,부정
보해양조,000890,2024-12-23,"음료 상장기업 2024년 12월 브랜드평판... 1위 하이트진로, 2위 롯데칠성...",https://www.thefairnews.co.kr/news/articleView.html?idxno=38241,0.3578,0.6422,보해양조,일반,2025-09-20 16:15:51,부정
피아이이,452450,2024-12-23,피아이이 “AI 기반 2차전지 검사 전문기업으로 성장”[IPO인터뷰],https://n.news.naver.com/mnews/article/018/0005911850?sid=101,0.5592,0.4408,피아이이,일반,2025-09-20 16:11:00,긍정
엔피,291230,2024-12-23,"엔피코어 '랜섬제로 EDR AI', 클라우드 서비스 확인제 인증 취득",http://www.itdaily.kr/news/articleView.html?idxno=229972,0.7428,0.2572,엔피,일반,2025-09-20 16:07:03,긍정
솔트웨어,328380,2024-12-23,"솔트웨어, 피알원 AWS 생성형 AI 도입 지원…언론홍보 업무 효율성 극대...",http://www.itdaily.kr/news/articleView.html?idxno=229935,0.7428,0.2572,솔트웨어,일반,2025-09-20 16:07:03,긍정
솔트웨어,328380,2024-12-23,"솔트웨어, 피알원에 'AWS 생성형 AI' 구축",https://n.news.naver.com/mnews/article/030/0003270247?sid=105,0.5482,0.4518,솔트웨어,일반,2025-09-20 16:12:01,긍정
솔트웨어,328380,2024-12-23,"솔트웨어, 피알원의 '생성형 AI 도입 프로젝트' 완료",https://n.news.naver.com/mnews/article/008/0005132115?sid=101,0.5356,0.4644,솔트웨어,일반,2025-09-20 16:09:20,긍정
한글과컴퓨터,030520,2024-12-23,1990년대 PC시장 독점했던 한글과컴퓨터의 추락,https://n.news.naver.com/mnews/article/005/0001747347?sid=101,0.4463,0.5537,한글과컴퓨터,일반,2025-09-20 16:08:56,부정
GST,083450,2024-12-22,"LG U+, GST와 액체냉각솔루션 협력…""AIDC 경쟁력 강화""",https://n.news.naver.com/mnews/article/008/0005131889?sid=105,0.4332,0.5668,GST,일반,2025-09-20 16:09:20,부정
GST,083450,2024-12-22,"AI 인프라 데이터센터 액체냉각 ""효율적으로""…U+·GST 맞손",https://n.news.naver.com/mnews/article/421/0007981105?sid=105,0.374,0.626,GST,일반,2025-09-20 16:14:08,부정
GST,083450,2024-12-22,"LGU+, 데이터센터 차세대 냉각 솔루션 개발…GST와 맞손",https://n.news.naver.com/mnews/article/215/0001192662?sid=101,0.4973,0.5027,GST,일반,2025-09-20 16:13:19,부정
GST,083450,2024-12-22,LGU+도 담근다...GST 손잡고 AIDC에 액침냉각 도입 추진,https://n.news.naver.com/mnews/article/029/0002924426?sid=105,0.4999,0.5001,GST,일반,2025-09-20 16:11:21,부정
GST,083450,2024-12-22,"LG유플러스, GST와 AIDC 액체 냉각 솔루션 개발 나선다",http://www.it-b.co.kr/news/articleView.html?idxno=79536,0.3578,0.6422,GST,일반,2025-09-20 16:06:47,부정
GST,083450,2024-12-22,"LG U+, GST와 MOU…차세대 냉각 솔루션 개발",https://n.news.naver.com/mnews/article/018/0005911031?sid=105,0.4492,0.5508,GST,일반,2025-09-20 16:11:00,부정
GST,083450,2024-12-22,"LG유플러스-GST, 차세대 액체 냉각 솔루션 개발 '맞손' … AI데이터센터...",http://www.worktoday.co.kr/news/articleView.html?idxno=62071,0.4196,0.5804,GST,일반,2025-09-20 16:07:41,부정
GST,083450,2024-12-22,"LGU+, GST와 IDC 액체 냉각 솔루션 개발 협약",https://n.news.naver.com/mnews/article/092/0002357364?sid=105,0.4985,0.5015,GST,일반,2025-09-20 16:12:44,부정
GST,083450,2024-12-22,"LG유플러스-GST, 데이터센터 냉각 시장 공략 '맞손'",https://www.techm.kr/news/articleView.html?idxno=133793,0.351,0.649,GST,일반,2025-09-20 16:15:48,부정
GST,083450,2024-12-22,"LGU+, GST와 '데이터센터 액체냉각 솔루션' 개발 협력",https://biz.newdaily.co.kr/site/data/html/2024/12/22/2024122200014.html,0.5668,0.4332,GST,일반,2025-09-20 16:07:42,긍정
GST,083450,2024-12-22,"LG유플러스, GST와 차세대 액체 냉각 기술 개발 협력",https://n.news.naver.com/mnews/article/009/0005417745?sid=105,0.3623,0.6377,GST,일반,2025-09-20 16:09:33,부정
GST,083450,2024-12-22,"LG유플러스, GST와 AI 데이터센터 액체 냉각 솔루션 개발 협력",https://n.news.naver.com/mnews/article/366/0001041976?sid=105,0.4928,0.5072,GST,일반,2025-09-20 16:13:54,부정
GST,083450,2024-12-22,"LGU+, GST와 AI 데이터센터 액체 냉각 설루션 개발 협력",https://n.news.naver.com/mnews/article/001/0015119650?sid=105,0.407,0.593,GST,일반,2025-09-20 16:08:27,부정
케이웨더,068100,2024-12-22,[IPO 불패 옛말②] 케이웨더·이닉스·아이엠비디엑스 '뚝뚝뚝'···주주...,https://n.news.naver.com/mnews/article/629/0000350094?sid=101,0.6382,0.3618,케이웨더,일반,2025-09-20 16:14:13,긍정
에스원,012750,2024-12-22,"에스원, AI 탑재 보안솔루션 판매 178% '쑥'",https://n.news.naver.com/mnews/article/011/0004430943?sid=101,0.5747,0.4253,에스원,일반,2025-09-20 16:09:43,긍정
썬테크,217320,2024-12-22,"[AI 융합으로 제조업 혁신의 길을 열다] 〈하〉대구·부산·울산, 지역 ...",https://n.news.naver.com/mnews/article/030/0003270142?sid=102,0.5689,0.4311,썬테크,일반,2025-09-20 16:12:01,긍정
이글루,067920,2024-12-22,"[2024 히트상품 총결산] 이글루코퍼레이션, 분류·설명·생성형 기반 AI...",https://n.news.naver.com/mnews/article/029/0002924571?sid=105,0.2445,0.7555,이글루,일반,2025-09-20 16:11:21,부정
포시에스,189690,2024-12-22,"[2024 IT혁신상품] 포시에스 ‘이폼사인’, 공공기관 페이퍼리스 전환 맞...",https://n.news.naver.com/mnews/article/138/0002188383?sid=105,0.4078,0.5922,포시에스,일반,2025-09-20 16:13:13,부정
케이아이엔엑스,093320,2024-12-21,"케이아이엔엑스, 클라우드 시대 이끄는 인터넷 인프라 선두주자",https://www.pinpointnews.co.kr/news/articleView.html?idxno=308028,0.5954,0.4046,케이아이엔엑스,일반,2025-09-20 16:15:33,긍정
라피치,403360,2024-12-21,"마음AI, 클라우드 기반 AI 플랫폼으로 디지털 전환 가속페달",https://www.pinpointnews.co.kr/news/articleView.html?idxno=308021,0.5954,0.4046,라피치,일반,2025-09-20 16:15:33,긍정
이노뎁,303530,2024-12-21,"리벨리온-이노뎁 ""국산 NPU 기반 지능형 관제 시스템 구축""",http://www.hansbiz.co.kr/news/articleView.html?idxno=726840,0.5,0.5,이노뎁,일반,2025-09-20 16:06:41,부정
틸론,217880,2024-12-21,"틸론-이코퍼레이션, 日 VDI.∙DaaS 시장 공략 손잡았다",http://www.it-b.co.kr/news/articleView.html?idxno=79533,0.3578,0.6422,틸론,일반,2025-09-20 16:06:47,부정
오픈베이스,049480,2024-12-20,"오픈베이스, AI 원격 보안관제로 시장 공략 본격화",https://n.news.naver.com/mnews/article/092/0002357322?sid=105,0.2937,0.7063,오픈베이스,일반,2025-09-20 16:12:44,부정
오픈베이스,049480,2024-12-20,"오픈베이스, AI 접목한 보안관제 서비스로 시장 공략 본격화",http://www.itdaily.kr/news/articleView.html?idxno=229936,0.7428,0.2572,오픈베이스,일반,2025-09-20 16:07:03,긍정
