종목명,종목코드,기사날짜,기사제목,기사링크,긍정확률,부정확률,대상기업,산업분류,분석일시,감성분류
덱스터,206560,2024-12-30,"덱스터크레마, 정부 부처 주관 우수기업 3관왕",https://m.entertain.naver.com/article/018/0005915397,0.3768,0.6232,덱스터,일반,2025-09-20 17:24:55,부정
덱스터,206560,2024-12-30,"AI 마케팅 기업 '덱스터크레마', 정부 인증 3관왕",https://platum.kr/archives/248924,0.3865,0.6135,덱스터,일반,2025-09-20 17:37:57,부정
덱스터,206560,2024-12-30,"덱스터크레마, 정부 부처 주관 우수기업 인증 3관왕",https://n.news.naver.com/mnews/article/003/0012987282?sid=101,0.4974,0.5026,덱스터,일반,2025-09-20 17:26:05,부정
덱스터,206560,2024-12-30,"덱스터크레마, 정부선정 우수기업 인증 3관왕…“건강한 기업문화 선도...",https://n.news.naver.com/mnews/article/018/0005915264?sid=105,0.4287,0.5713,덱스터,일반,2025-09-20 17:30:53,부정
삼일씨엔에스,004440,2024-12-30,이엠코리아 주가 쑥쑥...사고 항공기 랜딩기어 국산화 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=309838,0.5954,0.4046,삼일씨엔에스,일반,2025-09-20 17:42:06,긍정
한화손해보험,000370,2024-12-30,"한화손해보험, 업계 최초 해킹 방어 솔루션 '에버세이프 웹' 도입…""웹 ...",http://www.bizwnews.com/news/articleView.html?idxno=94287,0.3577,0.6423,한화손해보험,일반,2025-09-20 17:17:14,부정
한화손해보험,000370,2024-12-30,"한화손해보험, 웹 디지털 환경 보안 대폭 강화한다",https://www.polinews.co.kr/news/articleView.html?idxno=675923,0.3579,0.6421,한화손해보험,일반,2025-09-20 17:42:11,부정
소니드,060230,2024-12-30,"소니드-소니드에이아이, 우크라이나 재건 겨냥 'AI 전방 경계시스템' 개...",https://www.newspim.com/news/view/20241230000585,0.6478,0.3522,소니드,일반,2025-09-20 17:41:14,긍정
소니드,060230,2024-12-30,"소니드·소니드에이아이, 우크라 재건 겨냥 AI 전방 경계시스템 개발",https://n.news.naver.com/mnews/article/008/0005134853?sid=101,0.4486,0.5514,소니드,일반,2025-09-20 17:26:57,부정
드림인사이트,362990,2024-12-30,"iM證 ""드림인사이트, 내년 유통·IP콘텐츠 계열사 신사업 가시적 성과 기...",https://www.nbnews.kr/news/articleView.html?idxno=102400,0.3577,0.6423,드림인사이트,일반,2025-09-20 17:40:51,부정
드림인사이트,362990,2024-12-30,"iM증권 ""드림인사이트, 신사업 성과 기대""",https://www.cstimes.com/news/articleView.html?idxno=626932,0.585,0.415,드림인사이트,일반,2025-09-20 17:39:08,긍정
드림어스컴퍼니,060570,2024-12-30,"드림어스컴퍼니, 뮤직 사업 중심으로 사업재편···AI기반 솔루션 제공...",https://m.entertain.naver.com/article/144/0001009829,0.5386,0.4614,드림어스컴퍼니,일반,2025-09-20 17:24:56,긍정
드림어스컴퍼니,060570,2024-12-30,"드림어스컴퍼니, 디바이스 사업 매각…AI 엔터테크로 도약",https://n.news.naver.com/mnews/article/029/0002926183?sid=105,0.5264,0.4736,드림어스컴퍼니,일반,2025-09-20 17:31:32,긍정
드림어스컴퍼니,060570,2024-12-30,"드림어스컴퍼니, 뮤직 사업 중심 사업재편…AI기반 솔루션 제공 엔터테...",https://www.epnc.co.kr/news/articleView.html?idxno=310673,0.506,0.494,드림어스컴퍼니,일반,2025-09-20 17:40:03,긍정
드림어스컴퍼니,060570,2024-12-30,"드림어스컴퍼니, 뮤직 중심으로 사업재편… ""AI 기반 솔루션 제공하는 ...",https://kr.aving.net/news/articleView.html?idxno=1796514,0.5144,0.4856,드림어스컴퍼니,일반,2025-09-20 17:24:54,긍정
드림어스컴퍼니,060570,2024-12-30,"드림어스컴퍼니, 뮤직 사업 중심 사업재편…AI 엔터테크 기업 도약",http://www.shinailbo.co.kr/news/articleView.html?idxno=1985252,0.3579,0.6421,드림어스컴퍼니,일반,2025-09-20 17:20:50,부정
드림어스컴퍼니,060570,2024-12-30,"드림어스컴퍼니, 뮤직 사업 중심으로 재편··· ""AI 솔루션 등 엔터테크...",https://www.getnews.co.kr/news/articleView.html?idxno=708552,0.3586,0.6414,드림어스컴퍼니,일반,2025-09-20 17:40:10,부정
씨메스,475400,2024-12-29,"'2024 올해의 대한민국 로봇 기업', ""내년에는 한 단계 더 도약하길!""",http://www.irobotnews.com/news/articleView.html?idxno=37131,0.3577,0.6423,씨메스,일반,2025-09-20 17:18:32,부정
LB세미콘,061970,2024-12-29,넥스트칩 주가 방긋... 차세대 ADAS칩 '아파치6' 개발 완료 대규모 수주...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=309654,0.5954,0.4046,LB세미콘,일반,2025-09-20 17:42:06,긍정
씨피시스템,413630,2024-12-29,"""미래 모빌리티 해법은 ACAT""...씨피식스가 그리는 자율주행 안전 지도",https://n.news.naver.com/mnews/article/014/0005288389?sid=101,0.5435,0.4565,씨피시스템,일반,2025-09-20 17:28:39,긍정
씨피시스템,413630,2024-12-29,"""미래 모빌리티의 해법은 ACAT 실시간 데이터로 사고원인 분석""",https://n.news.naver.com/mnews/article/014/0005288455?sid=101,0.5069,0.4931,씨피시스템,일반,2025-09-20 17:28:39,긍정
코어라인소프트,384470,2024-12-29,"코어라인소프트, AI 솔루션 '에이뷰' 연구 출판물 296건",https://www.pinpointnews.co.kr/news/articleView.html?idxno=309721,0.5954,0.4046,코어라인소프트,일반,2025-09-20 17:42:06,긍정
코어라인소프트,384470,2024-12-29,"코어라인소프트 ""AI 솔루션 `에이뷰` 활용 연구 출판물 296건 달해""",https://n.news.naver.com/mnews/article/029/0002925754?sid=105,0.3681,0.6319,코어라인소프트,일반,2025-09-20 17:31:31,부정
아이지넷,462980,2024-12-29,"아이지넷, 기업가치 1276억 제시…""3년 뒤 매출 5.9배""",https://n.news.naver.com/mnews/article/293/0000062119?sid=101,0.5677,0.4323,아이지넷,일반,2025-09-20 17:35:49,긍정
이스트소프트,047560,2024-12-29,"이스트소프트, ‘2025 PERSO 서포터즈’ 내달 3일까지 모집",https://n.news.naver.com/mnews/article/029/0002925740?sid=105,0.3649,0.6351,이스트소프트,일반,2025-09-20 17:31:31,부정
더존비즈온,012510,2024-12-29,"더존비즈온, ONE AI 2개월 만에 1,000개 기업고객 추가 계약",https://n.news.naver.com/mnews/article/087/0001089394?sid=101,0.3577,0.6423,더존비즈온,일반,2025-09-20 17:33:10,부정
사이냅소프트,466410,2024-12-29,"사이냅소프트, AI 문서 분석 솔루션 `사이냅 도큐애널라이저` 고도화",https://n.news.naver.com/mnews/article/029/0002925735?sid=105,0.4075,0.5925,사이냅소프트,일반,2025-09-20 17:31:31,부정
쿠쿠홀딩스,192400,2024-12-29,"쿠쿠, AI 탑재 로봇청소기 첫선",https://n.news.naver.com/mnews/article/658/0000092679?sid=101,0.3872,0.6128,쿠쿠홀딩스,일반,2025-09-20 17:37:06,부정
동일산업,004890,2024-12-29,[데이터 뉴스룸] 철강업 50곳 평균 부채비율 50%↓…태광·성광벤드·동...,https://www.greened.kr/news/articleView.html?idxno=321649,0.494,0.506,동일산업,일반,2025-09-20 17:40:13,부정
에이직랜드,445090,2024-12-29,에이직랜드 주가 휘파람...글로벌 AI 수요 증대에 발맞춰 칩렛 플랫폼 개...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=309676,0.5954,0.4046,에이직랜드,일반,2025-09-20 17:42:06,긍정
제일일렉트릭,199820,2024-12-29,"AI+양자 뜨니 가치 뜨는 이종목···""트럼프 리스크도 비켜갈 것""",https://n.news.naver.com/mnews/article/008/0005134408?sid=101,0.6077,0.3923,제일일렉트릭,일반,2025-09-20 17:26:57,긍정
심플랫폼,444530,2024-12-28,"웹3 헬스케어 플랫폼 슈퍼워크, 글로벌 메신저 '라인' 기반 미니 디앱 구...",https://www.khgames.co.kr/news/articleView.html?idxno=235657,0.3578,0.6422,심플랫폼,일반,2025-09-20 17:40:43,부정
ISC,095340,2024-12-28,[하나證 주간추천주]농심·파마리서치·ISC,https://n.news.naver.com/mnews/article/018/0005914634?sid=101,0.6477,0.3523,ISC,일반,2025-09-20 17:30:53,긍정
싸이버원,356890,2024-12-28,"솔트웨어, 클라우드 MSP 넘어 프라이빗 LLM 개발 본격화",https://www.pinpointnews.co.kr/news/articleView.html?idxno=309560,0.5954,0.4046,싸이버원,일반,2025-09-20 17:42:06,긍정
쏘닉스,088280,2024-12-28,우리넷 주가 고공행진...AI 인프라 구축 사업 성장 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=309586,0.5954,0.4046,쏘닉스,일반,2025-09-20 17:42:06,긍정
케이티알파,036030,2024-12-28,"핑거스토리, 웹툰 넘어 웹소설·디지털 도서까지…콘텐츠 다각화로 성장...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=309539,0.5954,0.4046,케이티알파,일반,2025-09-20 17:42:06,긍정
코어라인소프트,384470,2024-12-28,코어라인소프트 AI 의료영상 연구- 'AVIEW 제품 라인'으로 입증된 전문성,https://www.koreaittimes.com/news/articleView.html?idxno=137351,0.4212,0.5788,코어라인소프트,일반,2025-09-20 17:40:45,부정
모코엠시스,333050,2024-12-28,"신시웨이, 클라우드·용역 부문 성장에도 불구하고 3분기 실적 부진",https://www.pinpointnews.co.kr/news/articleView.html?idxno=309555,0.5954,0.4046,모코엠시스,일반,2025-09-20 17:42:06,긍정
삼보모터스,053700,2024-12-28,‘치킨연금’ 윤홍근 빙상연맹 회장 재선 도전… 이수경 삼보모터스 사...,https://m.sports.naver.com/general/article/396/0000696782,0.3577,0.6423,삼보모터스,일반,2025-09-20 17:25:01,부정
에이직랜드,445090,2024-12-28,[부자들의 숨은 전략] 일승 vs 에이직랜드…다음 주 부자 종목은?,https://news.mtn.co.kr/news-detail/2024122810325181903,0.5583,0.4417,에이직랜드,일반,2025-09-20 17:37:44,긍정
케이티알파,036030,2024-12-27,[데이터 뉴스룸] 상사·유통 업체 50곳 부채비율 안정권…현대홈쇼핑·...,https://www.greened.kr/news/articleView.html?idxno=321597,0.494,0.506,케이티알파,일반,2025-09-20 17:40:13,부정
씨어스테크놀로지,458870,2024-12-27,"[클릭 e종목]“씨어스테크놀로지, 웨어러블 AI로 의료 시장 혁신”",https://n.news.naver.com/mnews/article/277/0005523941?sid=101,0.5956,0.4044,씨어스테크놀로지,일반,2025-09-20 17:35:44,긍정
M83,476080,2024-12-27,크라우드웍스 주가 기지개... AI 기반 'AI 어시스턴트' 개발 박차,https://www.pinpointnews.co.kr/news/articleView.html?idxno=309241,0.5954,0.4046,M83,일반,2025-09-20 17:42:06,긍정
우리넷,115440,2024-12-27,"우리넷, 역대 최대 실적 기대... AI 인프라 구축 사업 성장",https://www.newspim.com/news/view/20241226000809,0.6478,0.3522,우리넷,일반,2025-09-20 17:41:14,긍정
LB세미콘,061970,2024-12-27,에이엘티 주가 불꽃... 차세대 보안 기술 양자 암호화 기술 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=309342,0.5954,0.4046,LB세미콘,일반,2025-09-20 17:42:06,긍정
우원개발,046940,2024-12-27,"우원개발, 외국인 근로자 안전 위해 'AI 다국어 음성지원 교육' 도입",https://n.news.naver.com/mnews/article/015/0005075205?sid=101,0.3605,0.6395,우원개발,일반,2025-09-20 17:29:17,부정
우원개발,046940,2024-12-27,"우원개발, 외국인 근로자 안전 위해 AI 다국어 음성지원 교육 도입",https://www.ziksir.com/news/articleView.html?idxno=78377,0.3578,0.6422,우원개발,일반,2025-09-20 17:43:21,부정
우원개발,046940,2024-12-27,"우원개발, 외국인 근로자 안전 위해 AI 다국어 음성지원 교육 도입",https://www.businessplus.kr/news/articleView.html?idxno=77794,0.3577,0.6423,우원개발,일반,2025-09-20 17:38:37,부정
우원개발,046940,2024-12-27,"우원개발, 외국인 근로자 안전 위해 AI 다국어 음성 지원 교육",https://n.news.naver.com/mnews/article/629/0000351510?sid=101,0.3582,0.6418,우원개발,일반,2025-09-20 17:36:58,부정
코어라인소프트,384470,2024-12-27,"코어라인소프트 'AVIEW', ""연구와 임상을 혁신하다""",http://www.bosa.co.kr/news/articleView.html?idxno=2239051,0.2324,0.7676,코어라인소프트,일반,2025-09-20 17:17:18,부정
코어라인소프트,384470,2024-12-27,"코어라인소프트, AI 의료영상 혁신의 선두주자로 부상",https://www.getnews.co.kr/news/articleView.html?idxno=708192,0.3586,0.6414,코어라인소프트,일반,2025-09-20 17:40:10,부정
코어라인소프트,384470,2024-12-27,"코어라인소프트, 'AVIEW 제품군' 의료 연구 및 임상 등 활용 가속화",https://www.newspim.com/news/view/20241227000146,0.6478,0.3522,코어라인소프트,일반,2025-09-20 17:41:14,긍정
코어라인소프트,384470,2024-12-27,"코어라인소프트, 올해 '에이뷰' 활용 연구 출판물 296건",https://n.news.naver.com/mnews/article/030/0003271553?sid=102,0.4049,0.5951,코어라인소프트,일반,2025-09-20 17:32:36,부정
LX홀딩스1우,38380K,2024-12-27,"[직썰 2024결산] 재계, AI 성장동력 확보 총력…오너가 3·4세 약진",https://www.ziksir.com/news/articleView.html?idxno=78297,0.3578,0.6422,LX홀딩스1우,일반,2025-09-20 17:43:21,부정
SG글로벌,001380,2024-12-27,[주식마감기사] 미-중 양자컴퓨터 개발 경쟁에 케이씨에스 상한가... 한...,https://www.ggilbo.com/news/articleView.html?idxno=1066565,0.6478,0.3522,SG글로벌,일반,2025-09-20 17:40:11,긍정
에스엘,005850,2024-12-27,"아츠논현&에스엘플랫폼, 입주민 대상 프리미어 비서서비스 제공",https://www.nextdaily.co.kr/news/articleView.html?idxno=234325,0.6501,0.3499,에스엘,일반,2025-09-20 17:41:29,긍정
퀄리타스반도체,432720,2024-12-27,[부자들의 숨은 전략] 케이엔알시스템 vs 하이비젼시스템 vs 퀄리타스반...,https://news.mtn.co.kr/news-detail/2024122706574337321,0.429,0.571,퀄리타스반도체,일반,2025-09-20 17:37:44,부정
아이씨티케이,456010,2024-12-27,"KCA가 지원한 초격차 스타트업 21곳, 투자유치 706억원 달성",https://n.news.naver.com/mnews/article/092/0002357863?sid=105,0.5727,0.4273,아이씨티케이,일반,2025-09-20 17:33:56,긍정
클래시스,214150,2024-12-27,"[브랜드평판] 클래시스, 건강관리장비 상장기업 12월 1위···이오플로우...",https://www.enetnews.co.kr/news/articleView.html?idxno=33100,0.6476,0.3524,클래시스,일반,2025-09-20 17:39:56,긍정
아이엠지티,456570,2024-12-27,젠큐릭스 주가 쉼없는 고공행진...핵심 사업 집중과 재무 건전성 강화 ...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=309246,0.5954,0.4046,아이엠지티,일반,2025-09-20 17:42:06,긍정
이노와이어리스,073490,2024-12-27,"[여의도 클라쓰] '이노와이어리스, 넥스트바이오메디컬, 신세계 I&C' 클라...",https://news.mtn.co.kr/news-detail/2024122706573773844,0.557,0.443,이노와이어리스,일반,2025-09-20 17:37:44,긍정
바이오플러스,099430,2024-12-27,"제이비바이오텍, 임펄스플러스로 PRRS 집단면역 형성 확인",https://www.jemin.com/news/articleView.html?idxno=783239,0.3577,0.6423,바이오플러스,일반,2025-09-20 17:40:31,부정
이스트소프트,047560,2024-12-27,"이스트소프트, '2025 PERSO 서포터즈' 모집 ... 글로벌 AI 숏폼 제작 지원...",https://www.aitimes.kr/news/articleView.html?idxno=33403,0.506,0.494,이스트소프트,일반,2025-09-20 17:38:10,긍정
이스트소프트,047560,2024-12-27,"이스트소프트, AI 서비스로 '승부수'…내년 흑자전환 정조준",http://www.srtimes.kr/news/articleView.html?idxno=169001,0.6478,0.3522,이스트소프트,일반,2025-09-20 17:21:23,긍정
이스트소프트,047560,2024-12-27,"이스트소프트, '2025 페르소 서포터즈' 내달 3일까지 모집",http://www.itdaily.kr/news/articleView.html?idxno=230051,0.7428,0.2572,이스트소프트,일반,2025-09-20 17:18:52,긍정
이스트소프트,047560,2024-12-27,"이스트소프트, AI 숏폼 크리에이터 '페르소 서포터즈' 1기 모집",https://www.lcnews.co.kr/news/articleView.html?idxno=91564,0.6503,0.3497,이스트소프트,일반,2025-09-20 17:40:47,긍정
이스트소프트,047560,2024-12-27,"이스트소프트,'2025 페르소 서포터즈' 모집…글로벌 AI 숏폼 제작 지원",https://www.ziksir.com/news/articleView.html?idxno=78368,0.3577,0.6423,이스트소프트,일반,2025-09-20 17:43:21,부정
이스트소프트,047560,2024-12-27,"""글로벌 AI 숏폼 제작 지원""…이스트소프트, 페르소 서포터즈 모집",https://n.news.naver.com/mnews/article/092/0002357871?sid=105,0.3578,0.6422,이스트소프트,일반,2025-09-20 17:33:56,부정
이스트소프트,047560,2024-12-27,"이스트소프트, '2025 PERSO 서포터즈' 모집",https://www.newspim.com/news/view/20241227000153,0.6478,0.3522,이스트소프트,일반,2025-09-20 17:41:14,긍정
이스트소프트,047560,2024-12-27,"이스트소프트, AI 숏폼 생성 '페르소 서포터즈' 모집",https://www.straightnews.co.kr/news/articleView.html?idxno=260832,0.2325,0.7675,이스트소프트,일반,2025-09-20 17:42:27,부정
이스트소프트,047560,2024-12-27,"이스트소프트, 2025 페르소 서포터즈 모집…글로벌 AI 숏폼 제작 지원",https://www.cstimes.com/news/articleView.html?idxno=626677,0.585,0.415,이스트소프트,일반,2025-09-20 17:39:08,긍정
